Key,Value
Category_Association,拡張子の関連付け
Category_Audio,音声
Category_Performance,パフォーマンス
Category_MIDI,MIDI
Category_SoundFont,SoundFont
Category_SFZ,SFZ
Category_Synthesis,シンセシス
Category_Effects,エフェクト
Category_InstrumentPresets,楽器プリセット
Category_CustomInstruments,カスタム楽器
Category_Debug,デバッグ
Setting_RegisterExtensions,拡張子の関連付け
Description_RegisterExtensions,.mpp および .meffect ファイルをこのアプリケーションに関連付けます。
Help_RegisterExtensions,アプリケーションに関連付けるファイル拡張子を設定します。これにより、ファイルをダブルクリックして直接開くことができるようになります。例：オンにすると、エクスプローラーで.mppファイルをダブルクリックした際にこのアプリケーションが起動します。
Setting_SampleRate,サンプルレート (Hz)
Description_SampleRate,1秒間に音声をサンプリングする回数。高いほど高音質ですがCPU負荷が増加します。(CD音質: 44100)
Help_SampleRate,1秒間あたりの音声データのサンプル数です。値が大きいほど高音質になりますが、処理負荷も増加します。一般的な用途では44100Hz (CD音質) または 48000Hz (DVD音質) が推奨されます。例：44100, 48000, 96000。
Setting_MasterVolume,マスターボリューム
Description_MasterVolume,全体の音量を調整します。(0.0 - 1.0)
Help_MasterVolume,出力される音声の最終的な音量を調整します。0.0で無音、1.0で最大音量となります。他のアプリケーションとのバランスを考慮して設定してください。例：0.8。
Setting_EnableNormalization,正規化を有効にする
Description_EnableNormalization,音量を自動調整し、音割れを防ぎ均一化します。
Help_EnableNormalization,再生される音声の音量が一定レベルに収まるように自動的に調整します。急激な大音量を防ぎ、聴きやすい音量バランスを保つことができます。
Setting_NormalizationThreshold,正規化 閾値
Description_NormalizationThreshold,正規化が作動する音量のしきい値 (0.0 - 1.0)。
Help_NormalizationThreshold,正規化処理を開始する音量レベルを指定します。この値を超えた音声に対して音量の圧縮が行われます。値が低いほど、小さい音量から効果がかかります。例：0.5。
Setting_NormalizationLevel,正規化 レベル
Description_NormalizationLevel,正規化後の目標音量レベル (0.0 - 1.0)。
Help_NormalizationLevel,正規化された音声の目標とする最大音量を指定します。通常は1.0に近い値を設定しますが、少し余裕を持たせるために0.95などを設定することもあります。
Setting_EnableGlobalFadeOut,グローバルフェードアウトを有効にする
Description_EnableGlobalFadeOut,再生終了時に音を滑らかに消し、突然の音切れを防ぎます。
Help_EnableGlobalFadeOut,楽曲の再生終了時に、音量を徐々に下げて自然に終了させる機能です。突然音が切れる不自然さを解消します。
Setting_GlobalFadeOutSeconds,フェードアウト時間 (秒)
Description_GlobalFadeOutSeconds,フェードアウトにかける時間（秒）。
Help_GlobalFadeOutSeconds,フェードアウトを開始してから完全に無音になるまでの時間を秒単位で指定します。例：2.0（2秒かけてフェードアウト）。
Setting_InitializeGpuOnStartup,起動時にGPUを初期化
Description_InitializeGpuOnStartup,YMM4起動時にGPUデバイスを初期化します。無効の場合、初回MIDI読み込み時に時間がかかることがあります。
Help_InitializeGpuOnStartup,アプリケーション起動時にあらかじめGPUの計算リソースを確保します。これにより、最初の再生開始時の待ち時間を短縮できますが、起動直後のメモリ使用量が増加します。
Setting_BufferSize,バッファサイズ
Description_BufferSize,一度に処理するサンプル数。小さいほど低遅延ですがCPU負荷が高く音飛びしやすくなります。
Help_BufferSize,音声処理のひとかたまりのサイズです。値を小さくすると遅延（レイテンシ）が減りますが、CPU負荷が高まり音が途切れる可能性があります。大きくすると安定しますが遅延が増えます。例：512, 1024。
Setting_EnableParallelProcessing,並列処理を有効にする (CPU)
Description_EnableParallelProcessing,マルチコアCPUを活用してレンダリングを高速化します。
Help_EnableParallelProcessing,複数のCPUコアを使用して音声合成処理を並行して行います。最近のPCでは通常オンにすることでパフォーマンスが向上します。
Setting_MaxThreads,最大スレッド数
Description_MaxThreads,並列処理に使用する最大スレッド数。通常はCPUコア数に合わせます。
Help_MaxThreads,音声合成に使用するCPUスレッドの上限を指定します。0または-1を指定すると、システムの論理プロセッサ数に合わせて自動設定されます。
Setting_MaxPolyphony,最大同時発音数
Description_MaxPolyphony,同時に再生できる最大ノート数。超えると古い音が消えることがあります。
Help_MaxPolyphony,同時に鳴らすことができる音の最大数です。ピアノのダンパーペダルを多用する曲などでは、この値を大きくしないと音が途中で消えてしまうことがあります。例：256, 512。
Setting_InitialSyncDurationSeconds,初期読み込み時間 (秒)
Description_InitialSyncDurationSeconds,ファイル読み込み時に最初に読み込む時間(秒)。長いほど開始は遅いが再生中の負荷が減ります。
Help_InitialSyncDurationSeconds,再生開始前にメモリに読み込んでおくデータの長さです。値を大きくすると再生開始まで時間がかかりますが、再生中のディスク読み込み負荷が減り、音飛びを防げます。
Setting_RenderingMode,レンダリングモード
Description_RenderingMode,音声レンダリング方法を選択。リアルタイムは低遅延だが品質が若干低下、GPUは対応ボードが必要。
Help_RenderingMode,音声合成の処理方式を選択します。「CPU」は互換性が高く、「GPU」は高速ですが対応したグラフィックボードが必要です。
Setting_EnableGpuSynthesis,シンセシス
Description_EnableGpuSynthesis,GPUを使用して波形合成処理を行います。
Help_EnableGpuSynthesis,基本的な波形生成処理をGPUで行います。多数の音を同時に鳴らす場合にCPU負荷を大幅に削減できる可能性があります。
Setting_EnableGpuEqualizer,イコライザー
Description_EnableGpuEqualizer,GPUを使用してイコライザー処理を行います。
Help_EnableGpuEqualizer,周波数帯域ごとの音量調整処理をGPUで行います。
Setting_EnableGpuEffectsChain,エフェクトチェーン
Description_EnableGpuEffectsChain,GPUを使用して複数のエフェクト（リバーブ、コンプなど）をまとめて処理します。
Help_EnableGpuEffectsChain,複数のエフェクト処理を一括してGPU上で実行し、データ転送のオーバーヘッドを削減して高速化します。
Setting_EnableGpuConvolutionReverb,畳み込みリバーブ
Description_EnableGpuConvolutionReverb,GPUを使用して高品質な畳み込みリバーブを処理します。
Help_EnableGpuConvolutionReverb,非常に計算負荷の高い「畳み込みリバーブ」処理をGPUで行います。CPUではリアルタイム処理が難しい高品質なリバーブも利用可能になります。
Setting_DefaultTempo,デフォルトテンポ (μs/拍)
Description_DefaultTempo,MIDIファイルにテンポ情報がない場合のテンポ (120BPM = 500000)。
Help_DefaultTempo,テンポ指定が含まれていないMIDIファイルを再生する際の基本テンポを設定します。通常は120BPM（500000マイクロ秒/拍）が使用されます。
Setting_PitchBendRange,ピッチベンド範囲 (半音)
Description_PitchBendRange,ピッチベンドの変化範囲 (半音単位)。
Help_PitchBendRange,ピッチベンドホイールを最大まで動かした際の音程変化量を半音単位で指定します。一般的には2（全音）または12（1オクターブ）が設定されます。
Setting_MinVelocity,最小ベロシティ
Description_MinVelocity,これより小さいベロシティのノートは無視されます。
Help_MinVelocity,発音する最小の強さ（ベロシティ）を設定します。これより弱い音は演奏されません。ノイズのような極小の音をカットする場合に使用します。
Setting_ProcessControlChanges,コントロールチェンジを処理
Description_ProcessControlChanges,ボリュームやパンなどのコントロールチェンジを処理します。
Help_ProcessControlChanges,MIDIファイルに含まれる音量や定位（パン）などの制御信号を反映するかどうかを設定します。オフにすると、それらの変化が無視され一定になります。
Setting_ProcessPitchBend,ピッチベンドを処理
Description_ProcessPitchBend,ピッチベンドメッセージを処理します。
Help_ProcessPitchBend,音程を滑らかに変化させるピッチベンド情報を反映するかどうかを設定します。
Setting_ProcessProgramChanges,プログラムチェンジを処理
Description_ProcessProgramChanges,音色切り替えメッセージを処理します。
Help_ProcessProgramChanges,楽器の音色を変更する命令を反映するかどうかを設定します。オフにすると、最初または手動で設定した音色が維持されます。
Setting_ExcludedChannels,除外チャンネル
Description_ExcludedChannels,再生時に無視するMIDIチャンネル (カンマ区切り)。
Help_ExcludedChannels,演奏しないMIDIチャンネルを指定します。例えば「10」を指定するとドラムパート（通常チャンネル10）がミュートされます。カンマ区切りで複数指定可能です。例：1,10。
Setting_ExcludedTracks,除外トラック
Description_ExcludedTracks,再生時に無視するトラック番号 (カンマ区切り)。
Help_ExcludedTracks,演奏しないトラック番号を指定します。特定のパートだけをミュートしたい場合に使用します。
Setting_EnableSoundFont,SoundFontを有効にする
Description_EnableSoundFont,SoundFont (.sf2) ファイルを使用して再生します。
Help_EnableSoundFont,SoundFont形式(.sf2)の音源データを使用して演奏を行います。リアルな楽器音で再生したい場合に有効にします。
Setting_UseDefaultSoundFont,デフォルトSoundFontを使用
Description_UseDefaultSoundFont,プラグイン同梱のデフォルトSoundFont (GeneralUser-GS.sf2) を使用します。
Help_UseDefaultSoundFont,これといったSoundFontを持っていない場合、このオプションを有効にすると標準的な音源が自動的に使用されます。
Setting_DefaultSoundFontDirectory,SoundFontディレクトリ
Description_DefaultSoundFontDirectory,ユーザーが追加したSoundFontファイルを格納するディレクトリ。
Help_DefaultSoundFontDirectory,ご自身で入手したSoundFontファイルを保存しているフォルダを指定します。ここにあるファイルがリストに表示されます。
Setting_PreferredSoundFont,優先SoundFontファイル名
Description_PreferredSoundFont,ルールに一致しない場合に優先的に使用するSoundFontファイル名。
Help_PreferredSoundFont,特定の音源指定がない場合に使用される、基本となるSoundFontファイル名を指定します。
Setting_FallbackToSynthesis,シンセシスへフォールバック
Description_FallbackToSynthesis,適切なSoundFontが見つからない場合、内蔵シンセサイザーで再生します。
Help_FallbackToSynthesis,指定されたSoundFontが見つからなかったり、音色が定義されていない場合に、自動的に簡易的な波形合成音源で代用して音を出します。
Setting_Layers,SoundFontレイヤー
Description_Layers,重ねて使用するSoundFontファイル (上から順に優先)。
Help_Layers,複数のSoundFontを重ねて使用する場合の設定です。リストの上にあるSoundFontが優先して使用され、そこに音色がない場合に下のSoundFontが参照されます。
Setting_Rules,SoundFontルール
Description_Rules,MIDIファイルの特性に応じて使用するSoundFontを決定するルール。
Help_Rules,「トラック名に"Piano"が含まれていたらこのSoundFontを使う」といった条件を設定し、楽器ごとに適切な音源を自動選択させることができます。
Setting_EnableSfz,SFZを有効にする (SoundFontより優先)
Description_EnableSfz,SFZ形式のサンプラー音源を使用して再生します (有効な場合SoundFontより優先)。
Help_EnableSfz,SFZ形式の高品質なサンプラー音源を使用します。SoundFontよりも詳細な表現が可能ですが、設定が複雑になることがあります。
Setting_SfzSearchPath,SFZ 検索フォルダ
Description_SfzSearchPath,SFZファイルを検索するフォルダのパス。
Help_SfzSearchPath,SFZファイルやそのサンプルデータ（WAVなど）が保存されている親フォルダを指定します。
Setting_ProgramMaps,SFZ プログラムマップ
Description_ProgramMaps,MIDIプログラム番号とSFZファイルの関連付け。
Help_ProgramMaps,MIDIの音色番号（プログラムナンバー）ごとに、どのSFZファイルを使用するかを定義します。例：Program 0 (Piano) -> grand_piano.sfz。
Setting_DefaultWaveform,デフォルト波形
Description_DefaultWaveform,音色の基本となる波形の種類。
Help_DefaultWaveform,特定の音色が指定されていない場合に使用される基本波形です。Sine(正弦波)、Sawtooth(ノコギリ波)、Square(矩形波)などから選択できます。
Setting_WavetableDirectory,Wavetableフォルダ
Description_WavetableDirectory,ユーザー定義のWAVファイルを配置するフォルダ。
Help_WavetableDirectory,波形合成に使用する短いWAVファイル（ウェーブテーブル）を保存するフォルダです。ここにファイルを追加すると、カスタム波形として選択できるようになります。
Setting_A4Frequency,A4周波数 (Hz)
Description_A4Frequency,基準音A4（ラ）の周波数 (現代標準: 440Hz)。
Help_A4Frequency,チューニングの基準となる「ラ」の音の周波数です。通常は440Hzですが、クラシック音楽などでは442Hzなどが使われることもあります。
Setting_MinFrequency,最小周波数 (Hz)
Description_MinFrequency,生成する音声の周波数の下限。これより低い周波数はクリップされます。
Help_MinFrequency,再生する音の低音の限界を設定します。人間の可聴域の下限（約20Hz）以下に設定しても通常は聞こえませんが、無駄な処理を省くために制限をかけることができます。
Setting_MaxFrequency,最大周波数 (Hz)
Description_MaxFrequency,生成する音声の周波数の上限。これより高い周波数はクリップされます。
Help_MaxFrequency,再生する音の高音の限界を設定します。サンプルレートの半分（ナイキスト周波数）以下である必要があります。
Setting_EnvelopeScale,エンベロープスケール
Description_EnvelopeScale,ADSRエンベロープの時間スケール。1より大きいと長く、小さいと短くなります。
Help_EnvelopeScale,音の立ち上がりや減衰の時間（ADSR）を一括して伸縮させます。2.0にすると全ての時間が2倍（ゆっくり）になり、0.5にすると半分（機敏）になります。
Setting_DefaultAttack,デフォルト アタック (s)
Description_DefaultAttack,音が鳴り始めてから最大音量に達するまでの時間（秒）。
Help_DefaultAttack,鍵盤を押してから音が最大になるまでの時間です。打楽器は短く、バイオリンのような持続音は長く設定します。
Setting_DefaultDecay,デフォルト ディケイ (s)
Description_DefaultDecay,最大音量からサステインレベルまで減衰する時間（秒）。
Help_DefaultDecay,最大音量に達した後、持続音量（サステイン）に落ち着くまでの時間です。
Setting_DefaultSustain,デフォルト サステイン
Description_DefaultSustain,ノートが押されている間の音量レベル (0-1)。
Help_DefaultSustain,鍵盤を押し続けている間の音量レベルです。1.0なら最大音量を維持、0.0ならディケイ後に音が消えます。
Setting_DefaultRelease,デフォルト リリース (s)
Description_DefaultRelease,ノートが離されてから音が消えるまでの時間（秒）。
Help_DefaultRelease,鍵盤を離した後に余韻が残る時間です。
Setting_FmModulatorFrequency,FM 変調周波数 (Hz)
Description_FmModulatorFrequency,FM合成における変調波の周波数。
Help_FmModulatorFrequency,FM音源方式で音作りをする際の、音色を変化させる（変調する）波の周波数です。
Setting_FmModulationIndex,FM 変調指数
Description_FmModulationIndex,FM合成における変調の深さ。大きいほど複雑な音色になります。
Help_FmModulationIndex,変調のかかり具合の強さです。値を大きくすると金属的な音やノイズに近い音に変化します。
Setting_EnableAntiPop,アンチポップを有効にする
Description_EnableAntiPop,ノート開始/終了時に短いフェードを適用し、「プツッ」というノイズを低減します。
Help_EnableAntiPop,波形の途中で音が切れる際に発生するクリックノイズを防ぐため、ごく短いフェードイン・アウトを自動的に適用します。
Setting_AntiPopAttackSeconds,アンチポップ アタック (s)
Description_AntiPopAttackSeconds,アンチポップ適用時の最短アタック時間（秒）。
Help_AntiPopAttackSeconds,クリックノイズ防止用のフェードイン時間です。通常は0.005秒程度で十分です。
Setting_AntiPopReleaseSeconds,アンチポップ リリース (s)
Description_AntiPopReleaseSeconds,アンチポップ適用時の最短リリース時間（秒）。
Help_AntiPopReleaseSeconds,クリックノイズ防止用のフェードアウト時間です。
Setting_EnableNoteCrossfade,ノートクロスフェードを有効にする
Description_EnableNoteCrossfade,ノートの切り替わりをスムーズにし、ノイズを低減します。
Help_EnableNoteCrossfade,同じ音程の音が連続する場合などに、前の音と次の音を滑らかにつなぎ合わせます。
Setting_NoteCrossfadeDuration,クロスフェード時間 (s)
Description_NoteCrossfadeDuration,ノートクロスフェードの時間（秒）。
